R,G,B,Label,Confidence
0.7411764705882353,0.21176470588235294,0.4392156862745098,purple,poor
0.6039215686274509,0.4,0.6862745098039216,purple,good
0.9490196078431372,0.8392156862745098,0.8431372549019608,pink,good
0.6745098039215687,0.9725490196078432,0.992156862745098,blue,good
0.8156862745098039,0.3058823529411765,0.8156862745098039,purple,good
1.0,0.5372549019607843,0.6274509803921569,red,poor
0.1803921568627451,0.9058823529411764,0.4509803921568628,green,good
0.3019607843137255,0.15294117647058825,0.09411764705882353,brown,perfect
0.7529411764705882,0.8509803921568627,0.6666666666666666,green,poor
0.27450980392156865,0.4941176470588236,0.19215686274509805,green,good
0.5450980392156862,0.2549019607843137,0.29411764705882354,purple,poor
0.9019607843137256,0.30980392156862746,0.5490196078431373,pink,poor
0.5647058823529412,0.9411764705882352,0.8901960784313725,blue,good
0.07058823529411765,0.05882352941176471,0.06666666666666668,black,perfect
0.392156862745098,0.403921568627451,0.4,grey,perfect
0.06666666666666668,0.0392156862745098,0.09019607843137256,black,perfect
0.6470588235294118,0.21568627450980396,0.19215686274509805,red,poor
0.043137254901960784,0.18823529411764706,0.2901960784313726,blue,good
0.6588235294117647,0.5764705882352941,0.976470588235294,purple,good
0.8588235294117647,0.8588235294117647,0.8431372549019608,grey,good
0.8313725490196079,0.807843137254902,0.976470588235294,grey,good
0.6549019607843137,0.8627450980392157,0.18823529411764706,green,good
0.007843137254901959,0.1176470588235294,0.16470588235294115,black,poor
0.7137254901960784,0.611764705882353,0.7529411764705882,purple,good
0.8823529411764706,0.9529411764705882,0.996078431372549,blue,good
0.9686274509803922,0.9843137254901959,0.9176470588235294,yellow,good
0.7411764705882353,0.3882352941176471,0.4431372549019608,red,good
0.11372549019607844,0.8274509803921568,0.2235294117647059,green,good
0.8392156862745098,0.18823529411764706,0.7725490196078432,pink,perfect
0.1450980392156863,0.13725490196078433,0.1215686274509804,black,perfect
0.8823529411764706,0.06666666666666668,0.992156862745098,pink,perfect
0.08627450980392158,0.6078431372549019,0.08627450980392158,green,good
0.5882352941176471,0.7843137254901961,0.7764705882352941,green,poor
0.10980392156862744,0.9803921568627452,0.0,green,perfect
0.031372549019607836,0.0784313725490196,0.05098039215686274,black,perfect
0.12941176470588234,0.011764705882352941,0.1450980392156863,green,poor
0.9176470588235294,0.16470588235294115,0.8705882352941177,yellow,good
0.09411764705882353,0.33725490196078434,0.30980392156862746,yellow,perfect
0.28627450980392155,0.34901960784313724,0.3333333333333333,green,perfect
0.16470588235294115,0.7098039215686275,0.9254901960784314,blue,perfect
0.792156862745098,0.8196078431372549,0.6745098039215687,purple,poor
0.3725490196078432,0.1176470588235294,0.08235294117647059,purple,good
0.26666666666666666,0.3882352941176471,0.3882352941176471,purple,perfect
0.7019607843137254,0.3686274509803922,0.3568627450980392,brown,perfect
0.3725490196078432,0.12941176470588234,0.4196078431372549,brown,good
0.3450980392156863,0.35294117647058826,0.2980392156862745,brown,poor
0.6274509803921569,0.611764705882353,0.611764705882353,pink,poor
0.19607843137254904,0.2392156862745098,0.20392156862745095,black,good
0.5568627450980392,0.5098039215686274,0.6039215686274509,black,perfect
0.9294117647058824,0.8784313725490196,0.8274509803921568,black,poor
0.9843137254901959,0.7607843137254902,0.4352941176470588,grey,poor
0.4588235294117647,0.8196078431372549,0.2627450980392157,grey,good
0.2823529411764706,0.3333333333333333,0.8392156862745098,grey,perfect
0.09411764705882353,0.7411764705882353,0.9882352941176472,blue,good
0.26666666666666666,0.7882352941176469,0.7372549019607844,green,poor
0.5411764705882353,0.4745098039215686,0.4627450980392157,brown,poor
0.7607843137254902,0.17647058823529413,0.9725490196078432,purple,good
0.4784313725490196,0.30980392156862746,0.24705882352941175,brown,good
0.4627450980392157,0.2274509803921569,0.7137254901960784,purple,perfect
0.1607843137254902,0.4666666666666667,0.27450980392156865,green,good
0.9843137254901959,0.047058823529411764,0.08235294117647059,red,perfect
0.043137254901960784,0.0392156862745098,0.047058823529411764,black,perfect
0.5450980392156862,0.26666666666666666,0.05098039215686274,brown,good
0.015686274509803918,0.1568627450980392,0.6784313725490196,blue,good
0.9176470588235294,0.09803921568627452,0.5215686274509804,pink,good
0.13333333333333333,0.9098039215686274,0.4509803921568628,green,perfect
0.14901960784313725,0.05882352941176471,0.32941176470588235,purple,perfect
0.9882352941176472,0.976470588235294,0.7058823529411765,yellow,good
0.8039215686274509,0.0039215686274509795,1.0,purple,perfect
0.976470588235294,0.996078431372549,0.7803921568627451,yellow,good
0.16862745098039214,0.25098039215686274,0.4509803921568628,black,good
0.4235294117647059,0.08235294117647059,0.8,purple,perfect
0.8745098039215686,0.8549019607843137,1.0,purple,good
0.10588235294117647,1.0,0.9725490196078432,blue,poor
0.3411764705882353,0.611764705882353,0.5137254901960784,green,good
0.8862745098039215,0.08235294117647059,0.8274509803921568,pink,good
0.8784313725490196,0.5019607843137255,0.3686274509803922,orange,perfect
0.11372549019607844,0.031372549019607836,0.21568627450980396,black,good
1.0,0.9411764705882352,0.6980392156862745,yellow,good
1.0,0.7215686274509804,0.6549019607843137,orange,poor
0.611764705882353,0.5019607843137255,0.4549019607843137,brown,perfect
0.043137254901960784,0.007843137254901959,0.0039215686274509795,black,perfect
0.6901960784313725,0.7372549019607844,0.7294117647058823,grey,perfect
0.031372549019607836,0.0196078431372549,0.007843137254901959,black,perfect
1.0,0.3411764705882353,0.6392156862745098,pink,perfect
0.047058823529411764,0.08235294117647059,0.25098039215686274,blue,poor
0.2784313725490196,0.34901960784313724,0.8039215686274509,purple,poor
0.16862745098039214,0.11372549019607844,0.0784313725490196,brown,good
0.7725490196078432,1.0,0.8235294117647058,green,poor
0.1411764705882353,0.7647058823529411,0.992156862745098,blue,good
0.8901960784313725,0.5882352941176471,0.9607843137254902,purple,good
0.4745098039215686,1.0,0.8509803921568627,green,poor
0.21176470588235294,0.2980392156862745,0.14901960784313725,yellow,good
0.7764705882352941,0.9803921568627452,0.8901960784313725,yellow,poor
0.9686274509803922,0.6352941176470588,0.6588235294117647,pink,good
0.3019607843137255,0.3843137254901961,0.4588235294117647,blue,poor
0.011764705882352941,0.007843137254901959,0.011764705882352941,black,perfect
0.21176470588235294,0.6549019607843137,0.9529411764705882,blue,perfect
0.15294117647058825,0.27058823529411763,0.015686274509803918,green,good
0.992156862745098,0.7490196078431373,0.3607843137254902,yellow,good
0.2901960784313726,0.24705882352941175,0.403921568627451,purple,good
0.08627450980392158,0.1450980392156863,0.17647058823529413,green,poor
0.4274509803921568,0.5568627450980392,0.4470588235294118,green,good
0.2196078431372549,0.031372549019607836,0.2235294117647059,purple,good
0.7372549019607844,0.6705882352941176,0.611764705882353,brown,poor
0.7333333333333333,0.2196078431372549,0.3647058823529412,red,good
1.0,0.4862745098039216,0.8196078431372549,pink,perfect
0.7764705882352941,0.792156862745098,0.9882352941176472,purple,good
0.3176470588235294,0.4470588235294118,0.4745098039215686,green,poor
0.6980392156862745,0.7803921568627451,0.2627450980392157,green,good
0.1176470588235294,0.2823529411764706,0.2274509803921569,green,good
0.1607843137254902,0.11372549019607844,0.19215686274509805,purple,poor
0.0196078431372549,0.18823529411764706,0.807843137254902,blue,good
0.4392156862745098,0.4,0.6039215686274509,purple,good
0.23137254901960785,0.992156862745098,0.5254901960784314,green,good
0.13725490196078433,0.1411764705882353,0.1607843137254902,black,good
0.8862745098039215,0.8549019607843137,0.4392156862745098,yellow,poor
0.33725490196078434,0.4235294117647059,0.13333333333333333,green,good
0.13333333333333333,0.10980392156862744,0.09411764705882353,black,good
0.6470588235294118,0.9372549019607844,0.30980392156862746,green,perfect
0.13725490196078433,0.2,0.054901960784313725,green,poor
0.2235294117647059,0.4745098039215686,0.8392156862745098,blue,good
1.0,0.7882352941176469,0.7176470588235294,pink,poor
0.3843137254901961,0.3882352941176471,0.3215686274509804,green,poor
0.015686274509803918,0.0039215686274509795,0.015686274509803918,black,good
0.9333333333333332,0.9803921568627452,0.9725490196078432,green,poor
0.8823529411764706,0.9803921568627452,0.7529411764705882,green,good
0.21568627450980396,0.0039215686274509795,0.05098039215686274,brown,poor
0.5529411764705883,0.7647058823529411,0.615686274509804,green,poor
0.9843137254901959,0.27450980392156865,0.07450980392156863,red,poor
0.047058823529411764,0.07058823529411765,0.035294117647058816,black,perfect
0.9882352941176472,0.9529411764705882,0.9647058823529412,pink,poor
0.2627450980392157,0.28627450980392155,0.09019607843137256,green,poor
0.19215686274509805,0.35294117647058826,0.05098039215686274,green,good
0.6431372549019608,0.4705882352941176,0.6039215686274509,purple,good
0.4313725490196079,0.9137254901960784,0.7686274509803922,green,good
0.3450980392156863,0.5098039215686274,0.6235294117647059,blue,poor
0.6470588235294118,0.407843137254902,0.8784313725490196,purple,perfect
0.12549019607843134,0.011764705882352941,0.0039215686274509795,black,perfect
0.1411764705882353,0.4196078431372549,0.08627450980392158,green,good
0.3843137254901961,0.5882352941176471,0.30980392156862746,green,good
0.3647058823529412,0.4,0.5607843137254902,purple,poor
1.0,0.9137254901960784,0.8784313725490196,pink,poor
0.5607843137254902,0.6784313725490196,0.3333333333333333,green,good
0.1607843137254902,0.054901960784313725,0.1411764705882353,brown,poor
0.023529411764705882,0.0392156862745098,0.13333333333333333,black,good
0.011764705882352941,0.4862745098039216,0.0039215686274509795,green,perfect
0.9450980392156862,0.5411764705882353,0.6666666666666666,pink,good
0.4117647058823529,0.6705882352941176,0.9019607843137256,blue,good
0.592156862745098,0.3647058823529412,0.992156862745098,purple,good
0.9254901960784314,0.992156862745098,0.992156862745098,blue,poor
0.7686274509803922,0.6588235294117647,0.27450980392156865,brown,poor
0.043137254901960784,0.047058823529411764,0.05098039215686274,black,good
0.9882352941176472,0.7490196078431373,0.4784313725490196,brown,poor
0.3647058823529412,0.6078431372549019,0.5764705882352941,green,poor
0.28627450980392155,0.007843137254901959,0.3058823529411765,purple,good
0.6313725490196078,0.8901960784313725,0.5568627450980392,blue,good
0.7882352941176469,0.7882352941176469,0.7882352941176469,grey,perfect
0.9333333333333332,0.6784313725490196,0.996078431372549,purple,good
0.047058823529411764,0.3137254901960784,0.996078431372549,blue,good
0.3843137254901961,0.5294117647058824,0.8627450980392157,blue,poor
0.9803921568627452,0.9647058823529412,0.7568627450980392,yellow,poor
0.7843137254901961,0.5215686274509804,0.3647058823529412,brown,good
0.3647058823529412,0.09411764705882353,1.0,purple,poor
0.27450980392156865,0.3764705882352941,0.2980392156862745,green,good
0.5647058823529412,0.3764705882352941,0.10980392156862744,brown,good
1.0,0.8862745098039215,0.9607843137254902,pink,poor
0.9843137254901959,0.7450980392156863,0.9607843137254902,pink,good
0.992156862745098,0.8117647058823529,1.0,pink,good
0.8196078431372549,0.054901960784313725,0.5294117647058824,red,poor
0.4588235294117647,0.5333333333333333,0.4784313725490196,red,poor
0.403921568627451,0.9215686274509804,0.8784313725490196,blue,poor
1.0,0.8,0.09019607843137256,yellow,good
0.9450980392156862,0.3764705882352941,0.4705882352941176,red,poor
0.09019607843137256,0.3843137254901961,0.10196078431372547,green,good
0.6,0.047058823529411764,0.6588235294117647,purple,good
0.1568627450980392,0.12549019607843134,0.4588235294117647,blue,poor
0.031372549019607836,0.7294117647058823,0.1411764705882353,green,good
0.027450980392156862,0.27058823529411763,0.3019607843137255,green,poor
0.5686274509803921,0.5294117647058824,0.5607843137254902,grey,poor
0.6784313725490196,0.9058823529411764,0.5176470588235295,green,good
0.3058823529411765,0.3725490196078432,0.21568627450980396,green,poor
0.4352941176470588,0.8274509803921568,0.30980392156862746,green,good
0.4980392156862745,0.5333333333333333,0.611764705882353,grey,poor
0.07058823529411765,0.6274509803921569,0.031372549019607836,green,good
0.5098039215686274,0.7490196078431373,0.4313725490196079,green,poor
0.27058823529411763,0.4470588235294118,0.4705882352941176,green,poor
0.007843137254901959,0.5058823529411764,0.023529411764705882,green,good
0.9019607843137256,0.9137254901960784,0.9019607843137256,grey,good
0.2392156862745098,0.1803921568627451,0.20392156862745095,brown,good
0.3333333333333333,0.15294117647058825,0.09411764705882353,brown,good
0.4509803921568628,0.5490196078431373,0.05882352941176471,green,poor
0.5686274509803921,0.5568627450980392,0.8666666666666667,purple,good
0.6274509803921569,0.6274509803921569,0.12549019607843134,green,poor
0.21568627450980396,0.14901960784313725,0.027450980392156862,brown,poor
0.9215686274509804,0.9529411764705882,0.5529411764705883,green,poor
0.3058823529411765,0.4705882352941176,0.2823529411764706,green,poor
0.2431372549019608,0.26666666666666666,0.207843137254902,red,poor
0.2901960784313726,0.17647058823529413,0.28627450980392155,red,good
0.8039215686274509,1.0,0.807843137254902,red,poor
0.8235294117647058,0.8,0.9490196078431372,red,poor
0.4235294117647059,0.3450980392156863,0.1450980392156863,brown,perfect
0.10980392156862744,0.09019607843137256,0.12549019607843134,pink,perfect
0.4274509803921568,0.8745098039215686,0.392156862745098,grey,perfect
0.07058823529411765,0.06274509803921569,0.054901960784313725,white,perfect
0.07450980392156863,0.031372549019607836,0.3803921568627451,purple,poor
0.2627450980392157,0.0039215686274509795,0.0039215686274509795,brown,good
0.3607843137254902,0.4823529411764706,0.0784313725490196,green,perfect
0.6588235294117647,0.6588235294117647,0.6588235294117647,grey,perfect
0.17647058823529413,0.08627450980392158,0.3882352941176471,purple,good
0.3568627450980392,0.5019607843137255,0.7803921568627451,blue,perfect
0.207843137254902,0.27450980392156865,0.25882352941176473,green,good
0.4352941176470588,0.4352941176470588,0.415686274509804,grey,perfect
0.207843137254902,0.34901960784313724,0.015686274509803918,green,perfect
0.9450980392156862,0.9568627450980391,0.9490196078431372,grey,good
0.4627450980392157,0.6784313725490196,0.5254901960784314,green,perfect
0.06666666666666668,0.33725490196078434,0.3411764705882353,green,perfect
0.8,0.6078431372549019,0.7686274509803922,pink,perfect
1.0,0.11372549019607844,0.3686274509803922,red,poor
0.7960784313725491,0.9450980392156862,0.007843137254901959,green,good
0.28627450980392155,0.5490196078431373,0.6274509803921569,blue,good
1.0,0.8313725490196079,0.8039215686274509,pink,good
0.5607843137254902,0.8470588235294118,0.5215686274509804,green,perfect
0.5058823529411764,0.17647058823529413,0.4235294117647059,purple,good
0.992156862745098,0.5254901960784314,0.7607843137254902,pink,perfect
0.4627450980392157,0.8862745098039215,1.0,blue,perfect
0.23137254901960785,0.1176470588235294,0.06274509803921569,brown,good
0.6470588235294118,0.27058823529411763,0.4431372549019608,pink,poor
0.2823529411764706,0.4862745098039216,0.996078431372549,blue,perfect
0.7215686274509804,0.6431372549019608,0.6235294117647059,grey,poor
0.5450980392156862,0.1843137254901961,0.21568627450980396,red,poor
0.21568627450980396,0.7098039215686275,0.5843137254901961,green,poor
0.18823529411764706,0.2274509803921569,0.011764705882352941,black,poor
0.9490196078431372,0.2274509803921569,0.8156862745098039,pink,perfect
0.09019607843137256,0.10196078431372547,0.1843137254901961,black,good
0.3019607843137255,1.0,0.13725490196078433,grey,good
0.415686274509804,0.4862745098039216,0.1843137254901961,green,good
0.4196078431372549,0.4666666666666667,0.0392156862745098,green,poor
0.1607843137254902,0.611764705882353,0.9686274509803922,blue,perfect
0.16862745098039214,0.1411764705882353,0.0784313725490196,black,perfect
0.9215686274509804,0.3647058823529412,0.6823529411764706,pink,perfect
1.0,0.7450980392156863,0.10196078431372547,orange,poor
0.3764705882352941,0.4196078431372549,0.7803921568627451,red,poor
1.0,0.9098039215686274,0.2431372549019608,red,good
0.25882352941176473,0.3333333333333333,0.13725490196078433,red,perfect
0.20392156862745095,0.5411764705882353,0.2627450980392157,orange,poor
0.3568627450980392,0.34901960784313724,0.35294117647058826,orange,good
0.3568627450980392,0.9137254901960784,0.5882352941176471,orange,perfect
0.9882352941176472,0.992156862745098,0.9843137254901959,green,good
0.7568627450980392,0.9137254901960784,0.7960784313725491,orange,poor
0.0,0.0,0.0,red,good
0.5960784313725489,0.4117647058823529,0.4705882352941176,grey,poor
0.027450980392156862,0.4549019607843137,0.6470588235294118,grey,good
0.07058823529411765,0.3333333333333333,1.0,grey,perfect
0.8784313725490196,0.7215686274509804,0.7294117647058823,grey,perfect
0.007843137254901959,0.011764705882352941,0.0039215686274509795,grey,perfect
0.6392156862745098,0.4,0.0039215686274509795,grey,perfect
0.047058823529411764,1.0,0.8784313725490196,green,poor
0.011764705882352941,0.007843137254901959,0.011764705882352941,black,perfect
0.6470588235294118,0.4823529411764706,0.6901960784313725,red,poor
0.9411764705882352,0.4588235294117647,0.9254901960784314,red,poor
0.8352941176470589,0.8470588235294118,0.8117647058823529,red,good
0.7215686274509804,0.6745098039215687,0.6705882352941176,red,good
0.2392156862745098,0.011764705882352941,0.3019607843137255,red,good
0.27450980392156865,0.21176470588235294,0.25882352941176473,red,good
0.0039215686274509795,0.0039215686274509795,0.0039215686274509795,black,perfect
0.4509803921568628,0.25882352941176473,0.1843137254901961,brown,perfect
0.015686274509803918,0.06274509803921569,0.07058823529411765,black,perfect
0.996078431372549,0.8862745098039215,0.4509803921568628,yellow,perfect
0.5803921568627451,0.8862745098039215,1.0,blue,perfect
0.16470588235294115,0.4941176470588236,0.6196078431372549,blue,good
0.8470588235294118,0.3215686274509804,0.17254901960784313,orange,good
0.2431372549019608,0.19607843137254904,0.7725490196078432,blue,poor
0.027450980392156862,0.05098039215686274,0.2,black,perfect
0.2627450980392157,0.10588235294117647,0.21176470588235294,purple,good
0.207843137254902,0.25098039215686274,0.1568627450980392,green,good
0.7882352941176469,0.9686274509803922,0.407843137254902,green,perfect
0.5960784313725489,0.8156862745098039,0.8039215686274509,blue,perfect
0.5215686274509804,0.4509803921568628,0.4901960784313725,purple,perfect
0.5764705882352941,0.3882352941176471,0.08235294117647059,brown,perfect
0.023529411764705882,0.27058823529411763,0.8196078431372549,blue,perfect
0.4509803921568628,0.4666666666666667,0.4627450980392157,grey,perfect
0.23137254901960785,0.3450980392156863,0.27450980392156865,green,good
0.3764705882352941,0.4784313725490196,0.1803921568627451,green,perfect
0.1411764705882353,0.8235294117647058,0.5803921568627451,green,poor
0.611764705882353,0.011764705882352941,0.7843137254901961,purple,perfect
0.396078431372549,0.4509803921568628,0.6352941176470588,blue,poor
0.9333333333333332,0.5843137254901961,0.7882352941176469,pink,perfect
0.34901960784313724,0.8274509803921568,0.8392156862745098,blue,perfect
0.8588235294117647,0.8627450980392157,0.6431372549019608,green,poor
1.0,0.4352941176470588,0.8549019607843137,pink,perfect
0.7294117647058823,0.7843137254901961,0.7568627450980392,grey,good
0.4666666666666667,0.6627450980392157,0.6627450980392157,blue,good
0.4431372549019608,0.407843137254902,0.6549019607843137,purple,perfect
0.7764705882352941,0.031372549019607836,0.9647058823529412,purple,perfect
0.0784313725490196,0.0392156862745098,0.035294117647058816,black,perfect
0.1176470588235294,0.06274509803921569,0.1450980392156863,white,perfect
0.4352941176470588,1.0,0.6666666666666666,green,perfect
0.8235294117647058,0.6078431372549019,0.4862745098039216,brown,poor
1.0,0.9490196078431372,0.7529411764705882,yellow,good
0.09411764705882353,0.4,0.21568627450980396,red,poor
0.06274509803921569,0.07450980392156863,0.2549019607843137,purple,good
0.1176470588235294,0.09803921568627452,0.996078431372549,blue,perfect
0.6078431372549019,0.8823529411764706,0.6078431372549019,green,perfect
0.4392156862745098,0.9607843137254902,0.992156862745098,blue,perfect
0.05098039215686274,0.0784313725490196,0.3647058823529412,purple,good
0.28627450980392155,0.6039215686274509,0.7686274509803922,blue,perfect
0.8627450980392157,0.8627450980392157,0.8823529411764706,white,poor
0.4549019607843137,0.9529411764705882,0.7372549019607844,green,poor
0.15294117647058825,0.031372549019607836,0.0392156862745098,black,perfect
0.6666666666666666,0.8196078431372549,0.6980392156862745,green,poor
0.08627450980392158,0.09803921568627452,0.011764705882352941,black,perfect
0.6431372549019608,0.6392156862745098,0.5843137254901961,grey,good
0.2392156862745098,0.8784313725490196,0.4470588235294118,green,good
0.8117647058823529,0.8235294117647058,0.8196078431372549,grey,perfect
0.2784313725490196,0.992156862745098,0.5647058823529412,green,good
0.11372549019607844,1.0,0.3882352941176471,green,good
0.06274509803921569,0.05098039215686274,0.007843137254901959,black,perfect
0.6274509803921569,0.2901960784313726,0.9450980392156862,purple,perfect
0.14901960784313725,0.3019607843137255,0.6196078431372549,blue,perfect
0.7372549019607844,0.6627450980392157,0.3058823529411765,orange,poor
0.611764705882353,0.4549019607843137,0.4509803921568628,red,poor
0.6078431372549019,1.0,0.4980392156862745,green,good
0.2549019607843137,0.4392156862745098,0.8156862745098039,blue,good
0.011764705882352941,0.007843137254901959,0.011764705882352941,black,perfect
0.32941176470588235,0.25098039215686274,0.2784313725490196,grey,poor
0.32941176470588235,0.027450980392156862,0.8705882352941177,purple,good
0.6627450980392157,0.9450980392156862,0.4588235294117647,green,perfect
0.3254901960784314,0.9568627450980391,0.6901960784313725,green,good
0.6784313725490196,0.9882352941176472,0.792156862745098,green,good
0.7333333333333333,0.047058823529411764,0.11372549019607844,red,perfect
0.3058823529411765,0.6901960784313725,0.6627450980392157,blue,good
0.007843137254901959,0.15294117647058825,0.09803921568627452,black,perfect
0.6392156862745098,0.8117647058823529,0.5647058823529412,green,good
0.6980392156862745,0.6470588235294118,0.6392156862745098,grey,poor
0.415686274509804,0.5529411764705883,0.6901960784313725,blue,good
0.0039215686274509795,0.5215686274509804,0.1843137254901961,green,perfect
1.0,0.6,0.09411764705882353,orange,perfect
0.16862745098039214,0.10588235294117647,0.21176470588235294,purple,perfect
0.1607843137254902,0.1607843137254902,0.13333333333333333,black,perfect
0.403921568627451,0.21176470588235294,0.3725490196078432,purple,good
0.09019607843137256,0.9686274509803922,0.5215686274509804,green,good
0.8784313725490196,0.9882352941176472,0.8627450980392157,green,good
0.9450980392156862,0.8941176470588236,0.6352941176470588,yellow,poor
0.7529411764705882,0.9372549019607844,0.26666666666666666,green,good
0.5803921568627451,0.592156862745098,0.7568627450980392,purple,poor
0.8313725490196079,0.16862745098039214,0.6509803921568628,pink,good
0.08627450980392158,0.14901960784313725,0.9450980392156862,blue,perfect
0.3607843137254902,0.5176470588235295,0.4784313725490196,green,good
0.4901960784313725,0.4509803921568628,0.05098039215686274,yellow,poor
0.7843137254901961,0.807843137254902,0.7686274509803922,grey,good
0.015686274509803918,0.054901960784313725,0.06274509803921569,black,perfect
1.0,0.9647058823529412,0.8784313725490196,yellow,perfect
0.9725490196078432,0.8705882352941177,0.8980392156862745,pink,good
0.6235294117647059,0.17647058823529413,0.8392156862745098,purple,good
0.08627450980392158,0.12941176470588234,0.8588235294117647,blue,perfect
0.8117647058823529,0.9647058823529412,0.9607843137254902,blue,poor
0.976470588235294,0.6470588235294118,0.7019607843137254,pink,good
0.5803921568627451,1.0,0.9529411764705882,blue,poor
0.2980392156862745,0.3019607843137255,0.29411764705882354,grey,good
0.06666666666666668,0.07058823529411765,0.06666666666666668,black,perfect
0.05882352941176471,0.05882352941176471,0.05882352941176471,black,perfect
0.2352941176470588,0.13725490196078433,0.9647058823529412,blue,perfect
0.1568627450980392,0.9215686274509804,0.2,green,perfect
0.3254901960784314,0.33725490196078434,0.3254901960784314,grey,good
0.992156862745098,0.4941176470588236,0.05882352941176471,orange,perfect
0.10980392156862744,0.19215686274509805,0.1450980392156863,black,perfect
0.9098039215686274,0.9607843137254902,0.8705882352941177,grey,poor
0.5843137254901961,0.5960784313725489,0.6274509803921569,grey,perfect
0.9294117647058824,0.9843137254901959,0.5372549019607843,yellow,good
0.6313725490196078,0.7058823529411765,0.9529411764705882,blue,good
0.4117647058823529,0.4313725490196079,0.6901960784313725,purple,poor
0.611764705882353,0.615686274509804,0.5176470588235295,grey,perfect
0.8196078431372549,0.6392156862745098,0.5176470588235295,brown,poor
0.5882352941176471,0.0,0.17647058823529413,red,good
0.16470588235294115,0.12941176470588234,0.3882352941176471,purple,poor
0.4588235294117647,0.4509803921568628,0.5725490196078431,purple,poor
0.09019607843137256,0.09411764705882353,0.08235294117647059,pink,good
0.5725490196078431,0.5372549019607843,0.6588235294117647,purple,perfect
0.4745098039215686,0.33725490196078434,0.0784313725490196,red,perfect
0.8588235294117647,0.8745098039215686,0.5058823529411764,red,good
0.6549019607843137,0.4862745098039216,0.4588235294117647,red,poor
0.3725490196078432,0.5215686274509804,0.4784313725490196,red,poor
0.16862745098039214,0.06274509803921569,0.0039215686274509795,black,perfect
0.611764705882353,0.6039215686274509,0.5529411764705883,grey,good
0.8509803921568627,0.4705882352941176,0.3333333333333333,orange,good
0.27058823529411763,0.3450980392156863,0.30980392156862746,green,good
0.007843137254901959,0.4627450980392157,0.3803921568627451,green,good
0.6901960784313725,0.0784313725490196,0.2235294117647059,red,perfect
0.4901960784313725,0.4745098039215686,0.023529411764705882,brown,poor
0.1450980392156863,0.2823529411764706,0.1568627450980392,green,good
0.5843137254901961,0.5019607843137255,0.6235294117647059,purple,perfect
0.4705882352941176,0.3568627450980392,0.7490196078431373,purple,perfect
0.415686274509804,0.07450980392156863,0.6745098039215687,purple,perfect
0.4117647058823529,0.3725490196078432,0.32941176470588235,brown,good
0.6313725490196078,0.6549019607843137,0.19607843137254904,yellow,good
0.1607843137254902,0.13333333333333333,0.13333333333333333,black,perfect
0.207843137254902,0.17647058823529413,0.2627450980392157,black,poor
0.8352941176470589,0.4509803921568628,0.7803921568627451,pink,perfect
0.5411764705882353,0.4313725490196079,0.011764705882352941,brown,good
0.611764705882353,0.8627450980392157,0.8549019607843137,blue,poor
0.6235294117647059,0.35294117647058826,0.28627450980392155,brown,good
0.5254901960784314,0.4431372549019608,0.5019607843137255,purple,good
0.4274509803921568,0.16862745098039214,0.3411764705882353,purple,good
0.5686274509803921,0.25882352941176473,0.415686274509804,purple,good
0.7960784313725491,0.35294117647058826,0.403921568627451,red,good
0.08627450980392158,0.10196078431372547,0.1411764705882353,blue,poor
0.2235294117647059,0.27058823529411763,0.27058823529411763,black,good
0.392156862745098,0.4392156862745098,0.3882352941176471,grey,poor
0.05098039215686274,0.32941176470588235,0.19215686274509805,green,good
0.17254901960784313,0.16470588235294115,0.17254901960784313,brown,good
0.2352941176470588,0.415686274509804,0.5490196078431373,blue,good
0.34901960784313724,0.16470588235294115,0.34901960784313724,purple,perfect
0.06274509803921569,0.3215686274509804,0.4274509803921568,blue,good
0.6313725490196078,0.6941176470588235,0.8470588235294118,purple,poor
0.8745098039215686,0.7058823529411765,0.7294117647058823,pink,good
0.05882352941176471,0.6784313725490196,0.08235294117647059,green,perfect
0.4392156862745098,0.6078431372549019,0.6980392156862745,blue,good
0.0,0.6,0.3843137254901961,green,good
0.2901960784313726,0.7490196078431373,0.18823529411764706,green,good
0.7333333333333333,0.7333333333333333,0.7686274509803922,grey,perfect
0.403921568627451,0.396078431372549,0.396078431372549,grey,good
0.7647058823529411,0.5803921568627451,0.7960784313725491,pink,good
0.043137254901960784,0.19215686274509805,0.2784313725490196,blue,good
0.9058823529411764,0.5607843137254902,0.8549019607843137,pink,perfect
0.26666666666666666,0.4745098039215686,0.27450980392156865,green,perfect
0.05882352941176471,0.08235294117647059,0.09019607843137256,black,perfect
0.5019607843137255,0.8666666666666667,0.976470588235294,red,poor
0.5333333333333333,0.5333333333333333,0.4980392156862745,grey,good
0.35294117647058826,0.5882352941176471,0.5215686274509804,green,good
0.4431372549019608,0.3764705882352941,0.4509803921568628,purple,poor
0.3019607843137255,0.396078431372549,0.4117647058823529,blue,poor
0.4745098039215686,0.6,0.6039215686274509,blue,poor
0.7215686274509804,0.4901960784313725,0.1215686274509804,orange,perfect
0.5254901960784314,0.09411764705882353,0.0,red,perfect
0.2823529411764706,0.7137254901960784,0.7647058823529411,blue,good
0.14901960784313725,0.17647058823529413,0.19215686274509805,black,good
0.031372549019607836,0.9098039215686274,0.09803921568627452,green,perfect
0.6235294117647059,0.06666666666666668,0.4980392156862745,purple,good
0.8588235294117647,0.7333333333333333,0.6941176470588235,pink,poor
